time,,,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,Name,Year,Month,Day,Eruption_Date,VEI,Lat_Eruption,Lon_Eruption,Lat_Dif,Lon_dif,Date_Dif
2008-08-07T11:39:45.868Z,8/7/2008,T11:39:45.868Z,52.0955,-175.4632,4.9,2.6,ml,,,,0.68,ak,ak008a410kre,2019-02-13T09:43:55.496Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.7,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0845,0.0368,1
2008-08-07T11:32:04.695Z,8/7/2008,T11:32:04.695Z,52.0862,-175.4265,4.9,2.9,ml,,,,0.61,ak,ak008a40yzkl,2019-02-13T09:42:15.523Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.4,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0938,0.0735,1
2008-08-07T11:27:29.384Z,8/7/2008,T11:27:29.384Z,52.1315,-175.4021,2.9,3,ml,,,,0.89,ak,ak008a40xywa,2019-02-13T09:42:45.213Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,2.9,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0485,0.0979,1
2008-08-07T11:26:31.152Z,8/7/2008,T11:26:31.152Z,52.1,-175.46,4.6,2.6,ml,,,,0.81,ak,ak008a40xrbf,2019-02-13T09:42:15.136Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.1,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T11:23:18.656Z,8/7/2008,T11:23:18.656Z,51.9907,-175.4372,15,2.5,ml,,,,0.86,ak,ak008a40x37d,2019-02-13T09:42:14.364Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.5,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.1893,0.0628,1
2008-08-07T11:17:01.340Z,8/7/2008,T11:17:01.340Z,52.319,-175.742,11.7,4.5,mb,112,130.6,,1.48,us,usp000ge2b,2019-02-13T09:42:13.505Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,9.7,,63,reviewed,us,us,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.139,0.242,1
2008-08-07T11:15:59.362Z,8/7/2008,T11:15:59.362Z,52.0992,-175.4626,4.8,2.8,ml,,,,0.74,ak,ak008a40vgm8,2019-02-13T09:43:52.991Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1.9,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0808,0.0374,1
2008-08-07T11:11:12.542Z,8/7/2008,T11:11:12.542Z,52.1373,-175.4639,13.2,2.5,ml,,,,0.67,ak,ak008a40ui52,2019-02-13T09:43:53.757Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,45,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0427,0.0361,1
2008-08-07T11:09:42.166Z,8/7/2008,T11:09:42.166Z,52.0989,-175.4672,4.7,3,ml,,,,0.65,ak,ak008a40u4zs,2019-02-13T09:42:12.662Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.1,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0811,0.0328,1
2008-08-07T11:07:12.968Z,8/7/2008,T11:07:12.968Z,52.1006,-175.4607,5,3.1,ml,,,,0.56,ak,ak008a40tnb4,2019-02-13T09:42:12.163Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.2,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0794,0.0393,1
2008-08-07T11:02:44.101Z,8/7/2008,T11:02:44.101Z,52.1008,-175.46,4.8,3.1,ml,,,,0.78,ak,ak008a40sn4q,2019-02-13T09:43:52.527Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.2,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0792,0.04,1
2008-08-07T10:54:35.406Z,8/7/2008,T10:54:35.406Z,52.1045,-175.4535,4.6,2.5,ml,,,,0.8,ak,ak008a40ic38,2019-02-13T09:42:11.753Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.1,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0755,0.0465,1
2008-08-07T10:45:44.768Z,8/7/2008,T10:45:44.768Z,52.1087,-175.5088,6.6,2.5,ml,,,,0.55,ak,ak008a40gfd8,2019-02-13T09:43:51.770Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,8.2,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0713,0.0088,1
2008-08-07T10:41:10.097Z,8/7/2008,T10:41:10.097Z,52.1016,-175.4617,4.8,2.6,ml,,,,0.57,ak,ak008a40fhtt,2019-02-13T09:42:11.006Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.4,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0784,0.0383,1
2008-08-07T10:39:21.148Z,8/7/2008,T10:39:21.148Z,52.1,-175.4601,4.9,2.7,ml,,,,0.87,ak,ak008a40f38y,2019-02-13T09:43:50.941Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.1,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.0399,1
2008-08-07T10:13:30.908Z,8/7/2008,T10:13:30.908Z,52.1374,-175.4573,13.9,3.2,ml,,,,0.39,ak,ak008a409jdu,2019-02-13T09:43:48.674Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.7,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0426,0.0427,1
2008-08-07T10:12:02.960Z,8/7/2008,T10:12:02.960Z,52.268,-175.734,10,5,mwc,134,110.3,,1.28,us,usp000ge26,2019-02-13T09:42:07.924Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,gcmt,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.088,0.234,1
2008-08-07T10:03:28.289Z,8/7/2008,T10:03:28.289Z,52.1127,-175.4647,6.8,2.8,ml,,,,0.44,ak,ak008a407e0s,2019-02-13T09:42:07.059Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.1,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0673,0.0353,1
2008-08-07T09:59:08.179Z,8/7/2008,T09:59:08.179Z,52.1116,-175.4436,5,3,ml,,,,0.61,ak,ak008a3zxwyp,2019-02-13T09:42:06.478Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.6,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0684,0.0564,1
2008-08-07T09:49:33.525Z,8/7/2008,T09:49:33.525Z,52.0964,-175.4646,6.6,2.5,ml,,,,0.59,ak,ak008a3zvtrc,2019-02-13T09:43:45.608Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1.7,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0836,0.0354,1
2008-08-07T09:45:28.750Z,8/7/2008,T09:45:28.750Z,52.1,-175.46,14.3,4.1,mb,17,141.1,,,us,usp000ge24,2019-03-20T19:48:09.395Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,3,reviewed,aeic,us,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T09:45:14.147Z,8/7/2008,T09:45:14.147Z,51.9795,-175.4593,5.1,4.1,ml,,,,0.85,ak,ak008a3zuxee,2019-02-13T09:42:05.712Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.5,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.2005,0.0407,1
2008-08-07T09:41:53.310Z,8/7/2008,T09:41:53.310Z,52.104,-175.46,6.2,2.6,ml,4,172,,,us,usp000ge23,2019-02-13T09:42:05.267Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.076,0.04,1
2008-08-07T09:27:47.920Z,8/7/2008,T09:27:47.920Z,52.1,-175.46,3.3,2.7,ml,5,172.5,,,us,usp000ge22,2019-02-13T09:42:04.008Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T09:22:07.970Z,8/7/2008,T09:22:07.970Z,52.1,-175.4602,4.8,2.6,ml,,,,0.62,ak,ak008a3zpzgd,2019-02-13T09:42:03.554Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.7,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.0398,1
2008-08-07T09:18:28.171Z,8/7/2008,T09:18:28.171Z,52.1842,-175.4854,13.2,2.6,ml,,,,0.68,ak,ak008a3zp65d,2019-02-13T09:43:43.120Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,68.8,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0042,0.0146,1
2008-08-07T09:16:51.760Z,8/7/2008,T09:16:51.760Z,52.1,-175.46,6.5,3.3,ml,11,139.2,,,us,usp000ge21,2019-02-13T09:42:03.074Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T09:08:38.600Z,8/7/2008,T09:08:38.600Z,52.324,-175.578,10,4.5,mb,111,124.7,,1.16,us,usp000ge20,2019-02-13T09:43:42.709Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,61,reviewed,us,us,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.144,0.078,1
2008-08-07T09:08:25.940Z,8/7/2008,T09:08:25.940Z,52.1,-175.46,4.8,3.9,ml,12,139.2,,,us,usp000ge1z,2019-02-13T09:42:02.589Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T09:05:06.939Z,8/7/2008,T09:05:06.939Z,52.0708,-175.4079,4.8,2.6,ml,,,,0.63,ak,ak008a3zmc79,2019-02-13T09:42:02.133Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1.3,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.1092,0.0921,1
2008-08-07T09:02:57.935Z,8/7/2008,T09:02:57.935Z,52.0957,-175.4735,3.1,2.8,ml,,,,0.73,ak,ak008a3zlszl,2019-02-13T09:42:01.746Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.6,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0843,0.0265,1
2008-08-07T08:55:56.760Z,8/7/2008,T08:55:56.760Z,52.1,-175.46,4.8,3.4,ml,11,139.2,,,us,usp000ge1w,2019-02-13T09:42:00.979Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T08:55:21.772Z,8/7/2008,T08:55:21.772Z,52.0992,-175.4626,4.8,2.6,ml,,,,0.74,ak,ak008a3zbnjl,2019-02-13T09:42:00.592Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.7,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0808,0.0374,1
2008-08-07T08:54:04.244Z,8/7/2008,T08:54:04.244Z,52.079,-175.4595,5.2,2.5,ml,,,,0.8,ak,ak008a3zbeh4,2019-02-13T09:43:41.946Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1.7,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.101,0.0405,1
2008-08-07T08:51:28.120Z,8/7/2008,T08:51:28.120Z,52.1,-175.46,4.8,4.2,mb,12,168.6,,,us,usp000ge1v,2019-02-13T09:42:00.187Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,1,reviewed,aeic,us,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T08:39:14.800Z,8/7/2008,T08:39:14.800Z,52.1,-175.46,4.8,2.7,ml,4,172.5,,,us,usp000ge1u,2019-02-13T09:41:59.800Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T08:32:19.491Z,8/7/2008,T08:32:19.491Z,52.1351,-175.4806,13.1,2.5,ml,,,,0.69,ak,ak008a3z6pwd,2019-02-13T09:43:40.283Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1.6,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0449,0.0194,1
2008-08-07T08:25:08.986Z,8/7/2008,T08:25:08.986Z,52.1165,-175.4937,13.2,2.7,ml,,,,0.42,ak,ak008a3z572q,2019-02-13T09:43:39.186Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,30.2,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0635,0.0063,1
2008-08-07T08:24:03.979Z,8/7/2008,T08:24:03.979Z,52.1,-175.46,4.8,3.1,ml,,,,0.8,ak,ak008a3z4yz1,2019-02-13T09:43:39.508Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.1,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T08:22:34.917Z,8/7/2008,T08:22:34.917Z,52.0991,-175.4612,4.8,2.9,ml,,,,0.68,ak,ak008a3z4lxf,2019-02-13T09:41:58.198Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,2,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0809,0.0388,1
2008-08-07T08:20:03.707Z,8/7/2008,T08:20:03.707Z,52.1142,-175.4792,9.4,2.8,ml,,,,0.61,ak,ak008a3z4436,2019-02-13T09:43:37.905Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,3.7,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0658,0.0208,1
2008-08-07T08:19:23.672Z,8/7/2008,T08:19:23.672Z,52.1015,-175.4586,6.5,2.6,ml,,,,0.63,ak,ak008a3z3xwv,2019-02-13T09:43:37.459Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0785,0.0414,1
2008-08-07T08:03:30.035Z,8/7/2008,T08:03:30.035Z,52.1005,-175.4624,5.5,2.9,ml,,,,0.69,ak,ak008a3z0iy3,2019-02-13T09:41:56.987Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0795,0.0376,1
2008-08-07T07:45:14.995Z,8/7/2008,T07:45:14.995Z,52.1,-175.4601,4.8,2.8,ml,,,,0.8,ak,ak008a3yo297,2019-02-13T09:41:56.147Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.3,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.0399,1
2008-08-07T07:40:08.890Z,8/7/2008,T07:40:08.890Z,52.1,-175.46,4.8,4.4,mb,36,167.7,,,us,usp000ge1m,2019-02-13T09:41:55.716Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,8,reviewed,aeic,us,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T07:38:48.540Z,8/7/2008,T07:38:48.540Z,52.1,-175.46,6.4,3.2,ml,4,172.5,,,us,usp000ge1k,2019-02-13T09:41:55.306Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T07:31:22.440Z,8/7/2008,T07:31:22.440Z,52.1,-175.46,6.1,3.6,ml,7,168.6,,,us,usp000ge1j,2019-02-13T09:41:54.875Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T07:26:11.196Z,8/7/2008,T07:26:11.196Z,52.1794,-175.467,13.2,2.6,ml,,,,0.61,ak,ak008a3yjzcv,2019-02-13T09:43:33.923Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,70.8,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0006,0.033,1
2008-08-07T07:24:14.270Z,8/7/2008,T07:24:14.270Z,52.1,-175.46,4.8,3,ml,6,187.4,,,us,usp000ge1g,2019-02-13T09:41:53.930Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T07:20:17.192Z,8/7/2008,T07:20:17.192Z,52.1,-175.4603,8.3,3.1,ml,,,,0.53,ak,ak008a3yipiv,2019-02-13T09:43:33.527Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.2,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.0397,1
2008-08-07T07:17:25.946Z,8/7/2008,T07:17:25.946Z,52.1398,-175.4759,7.2,2.8,ml,,,,0.7,ak,ak008a3yi31u,2019-02-13T09:43:33.149Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1.1,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0402,0.0241,1
2008-08-07T07:16:39.173Z,8/7/2008,T07:16:39.173Z,52.0774,-175.4441,4.9,3.3,ml,,,,0.74,ak,ak008a3yhwct,2019-02-13T09:41:53.487Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.4,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.1026,0.0559,1
2008-08-07T07:00:18.689Z,8/7/2008,T07:00:18.689Z,52.1154,-175.4788,13.1,2.7,ml,,,,0.66,ak,ak008a3yefbg,2019-02-13T09:43:32.767Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.4,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0646,0.0212,1
2008-08-07T06:58:40.630Z,8/7/2008,T06:58:40.630Z,52.1,-175.46,5.2,3,ml,5,172.5,,,us,usp000ge1f,2019-02-28T20:02:35.809Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T06:47:49.537Z,8/7/2008,T06:47:49.537Z,52.0989,-175.4638,4.8,2.5,ml,,,,0.79,ak,ak008a3y34qx,2019-02-13T09:41:51.004Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.3,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0811,0.0362,1
2008-08-07T06:42:13.927Z,8/7/2008,T06:42:13.927Z,52.0999,-175.4601,4.9,3,ml,,,,0.61,ak,ak008a3y1zf4,2019-02-13T09:41:50.101Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.3,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0801,0.0399,1
2008-08-07T06:33:38.825Z,8/7/2008,T06:33:38.825Z,52.1,-175.4601,4.9,2.8,ml,,,,0.69,ak,ak008a3y03wa,2019-02-13T09:41:49.181Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.3,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.0399,1
2008-08-07T06:24:51.287Z,8/7/2008,T06:24:51.287Z,52.0652,-175.4648,22.2,2.6,ml,,,,0.52,ak,ak008a3xy7ew,2019-02-13T09:43:30.139Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,2.1,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.1148,0.0352,1
2008-08-07T06:24:31.119Z,8/7/2008,T06:24:31.119Z,52.1036,-175.4607,6.6,2.5,ml,,,,0.68,ak,ak008a3xy5uv,2019-02-13T09:41:47.834Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,1.2,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0764,0.0393,1
2008-08-07T06:23:06.877Z,8/7/2008,T06:23:06.877Z,52.1277,-175.4504,6.9,2.6,ml,,,,0.55,ak,ak008a3xxw9r,2019-02-13T09:43:30.528Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.3,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0523,0.0496,1
2008-08-07T06:17:32.236Z,8/7/2008,T06:17:32.236Z,52.1108,-175.458,5.1,2.6,ml,,,,0.81,ak,ak008a3xwnxj,2019-02-13T09:41:47.383Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.5,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0692,0.042,1
2008-08-07T06:01:08.930Z,8/7/2008,T06:01:08.930Z,52.086,-175.448,5,4.4,ml,21,169.7,,,us,usp000ge1b,2019-02-13T09:41:45.537Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,pmr,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.094,0.052,1
2008-08-07T05:52:58.670Z,8/7/2008,T05:52:58.670Z,52.1,-175.461,5.1,3.5,ml,10,168.5,,,us,usp000ge1a,2019-02-13T09:41:44.778Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.039,1
2008-08-07T05:50:38.780Z,8/7/2008,T05:50:38.780Z,51.9712,-175.4835,8,3.1,ml,,,,0.32,ak,ak008a3xibgm,2019-02-13T09:43:29.341Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,4.6,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.2088,0.0165,1
2008-08-07T05:48:56.640Z,8/7/2008,T05:48:56.640Z,52.181,-175.533,10,4.4,mb,64,136.8,,1.2,us,usp000ge19,2019-02-13T09:41:43.965Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,35,reviewed,us,us,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.001,0.033,1
2008-08-07T05:29:07.602Z,8/7/2008,T05:29:07.602Z,52.1254,-175.4623,6,3,ml,,,,0.68,ak,ak008a3xdr0o,2019-02-13T09:41:42.819Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.9,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0546,0.0377,1
2008-08-07T05:26:46.670Z,8/7/2008,T05:26:46.670Z,52.1,-175.46,6.2,4.4,mb,29,165.4,,,us,usp000ge16,2019-02-13T09:41:42.391Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,6,reviewed,aeic,us,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.04,1
2008-08-07T05:12:34.874Z,8/7/2008,T05:12:34.874Z,52.1008,-175.466,4.8,2.7,ml,,,,0.86,ak,ak008a3xa5y7,2019-02-13T09:41:41.302Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.2,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0792,0.034,1
2008-08-07T05:04:16.627Z,8/7/2008,T05:04:16.627Z,52.1005,-175.4562,4.8,3,ml,,,,0.83,ak,ak008a3x8eta,2019-02-13T09:41:40.501Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.2,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0795,0.0438,1
2008-08-07T04:58:51.026Z,8/7/2008,T04:58:51.026Z,52.0295,-175.441,4.7,2.5,ml,,,,0.84,ak,ak008a3wymj2,2019-02-13T09:41:39.289Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.5,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.1505,0.059,1
2008-08-07T04:44:24.261Z,8/7/2008,T04:44:24.261Z,52.0986,-175.4423,4.7,2.5,ml,,,,0.85,ak,ak008a3wvkfu,2019-02-13T09:41:38.136Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.6,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0814,0.0577,1
2008-08-07T04:33:52.960Z,8/7/2008,T04:33:52.960Z,52.084,-175.445,4.7,4.1,ml,12,139.3,,,us,usp000ge15,2019-02-13T09:41:37.691Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,pmr,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.096,0.055,1
2008-08-07T04:20:59.340Z,8/7/2008,T04:20:59.340Z,52.093,-175.446,4.8,3.4,ml,10,169.2,,,us,usp000ge14,2019-02-13T09:41:36.748Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.087,0.054,1
2008-08-07T04:13:28.630Z,8/7/2008,T04:13:28.630Z,52.1,-175.455,4,3.6,ml,12,139.2,,,us,usp000ge13,2019-02-13T09:41:36.297Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,aeic,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.08,0.045,1
2008-08-07T03:54:53.081Z,8/7/2008,T03:54:53.081Z,52.0154,-175.4411,3.3,2.6,ml,,,,0.76,ak,ak008a3wcc7w,2019-02-13T09:41:35.431Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.9,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.1646,0.0589,1
2008-08-07T03:51:05.879Z,8/7/2008,T03:51:05.879Z,52.0875,-175.4487,4.8,2.8,ml,,,,0.76,ak,ak008a3wblff,2019-02-13T09:43:25.188Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.1,,,reviewed,ak,ak,Kasatochi,2008,8,8,8/8/2008,3,52.18,-175.5,0.0925,0.0513,1
